ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,double_bottom,double_bottom_conf,inverse_hs,inverse_hs_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_weekly,cup_handle_weekly,double_bottom_weekly,inverse_hs_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
N1TA34,N1TA34,BDR,NTAP (BDR: N1TA34),9.9,A,2.0,C,4.0,Forte,113.0,103.08,106.81,108.12,225037353.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,True,False,1.11,115.37,False,False,False,False,False,True,False,112.58699999999999,18.959732,19.322845,185
Y2PF34,Y2PF34,BDR,YPF (BDR: Y2PF34),9.9,A,1.5,C,1.0,Fraco,42.8,41.39,36.88,35.25,71976673.12,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,0.94,45.31,False,False,False,False,True,False,False,-7.420999999999999,999.0,1.4844071,186
I1VZ34,I1VZ34,BDR,IVZ (BDR: I1VZ34),9.9,A,1.8,C,3.0,OK,26.83,24.61,25.08,24.14,117822951.95,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,False,0.71,27.74,False,False,False,False,True,False,False,-1.5350000000000001,999.0,1.2255058,187
A1PA34,A1PA34,BDR,APA (BDR: A1PA34),9.9,A,0.5,C,3.0,OK,36.24,37.42,28.91,26.97,446913440.22,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,1.93,42.09,False,False,False,False,False,False,False,25.319999999999997,9.082707,2.0994093,188
N2ET34,N2ET34,BDR,NET (BDR: N2ET34),9.9,A,2.0,C,1.0,Fraco,256.79,206.06,202.55,204.12,1725262674.87,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,True,1.95,250.97,False,False,False,False,False,True,False,-8.164,999.0,61.921875,189
UNHH34,UNHH34,BDR,UNH (BDR: UNHH34),9.9,A,3.7,C,3.0,OK,369.74,307.76,318.73,313.73,1904422725.62,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,False,0.71,372.9,False,False,False,False,True,True,False,12.175999599999999,27.8,3.5595047,190
AALL34,AALL34,BDR,AAL (BDR: AALL34),9.9,A,0.5,C,1.0,Fraco,13.18,11.51,13.11,12.92,1072881890.72,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,1.69,13.41,False,False,False,False,False,False,False,0.0,42.51613,-2.138222,191
F1TN34,F1TN34,BDR,FTNT (BDR: F1TN34),9.8,A,3.5,C,3.0,OK,107.97,83.29,82.32,82.9,1952782259.85,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,True,3.54,90.29,False,False,False,False,True,True,False,135.71601,44.6157,64.80792,192
C1NC34,C1NC34,BDR,CNC (BDR: C1NC34),9.8,A,3.5,C,3.0,OK,54.98,40.2,39.83,37.26,389528458.52,False,0.0,False,0.0,False,0.0,False,0.0,True,0.4,True,False,0.78,55.67,False,False,False,False,True,True,False,-26.044,999.0,1.2669662,193
A1PL34,A1PL34,BDR,APLD (BDR: A1PL34),9.8,A,0.5,C,1.0,Fraco,41.53,29.31,30.35,26.87,1032442829.75,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,0.89,44.25,False,False,False,False,False,False,False,-5.5609997,999.0,7.495037,194
BOAC34,BOAC34,BDR,BAC (BDR: BOAC34),9.8,A,1.8,C,3.0,OK,52.75,50.5,52.02,51.15,1118558738.75,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,0.73,55.4,False,False,False,False,True,False,False,10.644,13.08933,1.3643181,195
C2ZR34,C2ZR34,BDR,CZR (BDR: C2ZR34),9.8,A,2.1,C,1.0,Fraco,27.78,26.93,23.83,24.42,67210016.92,False,0.0,False,0.0,False,0.0,True,0.8,True,0.6,True,False,0.75,28.8,False,False,False,True,False,False,False,-10.715999499999999,999.0,1.6590027,196
W1MB34,W1MB34,BDR,WMB (BDR: W1MB34),9.8,A,0.5,C,3.0,OK,72.95,73.19,65.62,63.63,525244792.73,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,1.08,77.41,False,False,False,False,False,False,False,19.656000000000002,31.995613,6.9795256,197
E1OG34,E1OG34,BDR,EOG (BDR: E1OG34),9.7,A,1.8,C,5.0,Forte,130.89,135.24,116.71,116.42,654830625.07,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,1.38,142.85,False,False,False,False,True,False,False,18.195,12.870206,2.2650032,198
N1OV34,N1OV34,BDR,NOV (BDR: N1OV34),9.6,A,2.1,C,1.0,Fraco,19.3,19.38,17.21,16.08,156045299.53,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,1.47,20.93,False,False,False,False,True,False,False,1.52,77.2,1.1192948,199
A1EG34,A1EG34,BDR,AEG (BDR: A1EG34),9.6,A,2.0,C,2.0,Fraco,8.23,7.53,7.62,7.61,40106384.39,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,True,False,1.03,8.41,False,False,False,False,False,True,False,10.421,11.757142,1.4117997,200
E1MR34,E1MR34,BDR,EMR (BDR: E1MR34),9.6,A,3.1,C,3.0,OK,141.09,138.35,138.12,137.02,555539744.23,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,False,False,1.26,149.47,False,False,False,True,True,False,False,12.328,32.65972,3.892245,201
VFCO34,VFCO34,BDR,VFC (BDR: VFCO34),9.6,A,1.7,C,3.0,OK,19.06,18.12,17.68,16.66,97714155.92,False,0.0,False,0.0,False,0.0,True,0.65,True,0.4,False,False,0.84,22.27,False,False,False,False,True,False,False,22.092,33.438595,2.0160778,202
S2TA34,S2TA34,BDR,STAG (BDR: S2TA34),9.5,A,3.0,C,2.0,Fraco,38.67,37.93,37.59,36.85,41834248.11,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.9,39.99,False,False,False,False,True,True,False,6.915,29.976744,2.054183,203
BCLO39,GLOBAL X CLOUD COMPUTING ETF,BDR,BCLO (BDR: BCLO39),9.5,A,2.0,C,0.0,Fraco,49.53,48.73,48.56,48.33,79495.65,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.32,49.55,False,False,False,False,False,True,False,0.0,999.0,999.0,204
H1TH34,H1TH34,BDR,HTHT (BDR: H1TH34),9.5,A,2.8,C,3.0,OK,47.8,50.48,46.71,43.56,96835246.05,False,0.0,False,0.0,True,1.0,False,0.0,True,0.75,False,False,1.32,55.02,False,False,False,True,True,False,False,40.549,20.427351,7.8306127,205
B1TI34,B1TI34,BDR,BTI (BDR: B1TI34),9.5,A,0.5,C,4.0,Forte,58.08,58.27,56.09,55.37,168588066.27,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,True,False,0.92,59.98,False,False,False,False,False,False,False,15.824,12.253165,10.105103,206
P1LD34,P1LD34,BDR,PLD (BDR: P1LD34),9.5,A,3.3,C,3.0,OK,142.29,136.66,129.83,124.43,530247217.23,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.16,145.44,False,False,False,False,True,True,False,6.844,35.66165,2.476633,207
N1IS34,N1IS34,BDR,NI (BDR: N1IS34),9.5,A,3.8,C,2.0,Fraco,47.02,46.92,44.07,43.3,212453571.39,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.69,48.98,False,False,False,False,True,True,False,9.1120005,23.393036,2.3805184,208
TBIL39,GLOBAL X 1-3 MONTH T-BILL ETF,BDR,TBIL (BDR: TBIL39),9.5,A,2.0,C,0.0,Fraco,49.89,49.72,49.36,49.17,93773342.63,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.99,49.89,False,False,False,False,False,True,False,0.0,999.0,999.0,209
A1FL34,A1FL34,BDR,AFL (BDR: A1FL34),9.5,A,3.5,C,5.0,Forte,113.6,111.5,110.48,109.01,163651249.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.62,117.06,False,False,False,False,True,True,False,16.469,12.982857,1.9357257,210
HYEM39,VANECK EMERGING MARKETS HIGH YIELD BOND ETF,BDR,HYEM (BDR: HYEM39),9.5,A,2.0,C,0.0,Fraco,20.11,19.79,19.56,19.44,2535086.79,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.79,20.25,False,False,False,False,False,True,False,0.0,999.0,999.0,211
INGG34,INGG34,BDR,ING (BDR: INGG34),9.5,A,3.6,C,4.0,Forte,29.78,26.83,26.45,25.79,83412680.06,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.12,30.1,False,False,False,False,True,True,False,16.565001,11.632813,1.3633798,212
O1KE34,O1KE34,BDR,OKE (BDR: O1KE34),9.5,A,1.9,C,4.0,Forte,85.87,86.43,76.76,75.57,467699642.83,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.24,91.43,False,False,False,False,True,False,False,15.903,15.306596,2.4048507,213
PAGS34,PAGS34,BDR,PAGS (BDR: PAGS34),9.5,A,2.0,C,3.0,OK,10.12,10.07,9.87,9.62,41047245.78,False,0.0,False,0.0,False,0.0,True,0.65,True,0.85,False,False,1.31,11.54,False,False,False,False,True,False,False,14.456000999999999,7.027777,0.95329934,214
W1SO34,W1SO34,BDR,WSO (BDR: W1SO34),9.45,B,1.7,C,3.0,OK,429.24,398.35,375.55,382.95,140695854.76,False,0.0,False,0.0,True,0.7,True,0.8,True,0.8,False,False,0.58,459.0,False,False,False,False,True,False,False,18.595,35.621574,5.899801,215
GMCO34,GMCO34,BDR,GM (BDR: GMCO34),9.4,B,1.8,C,0.0,Fraco,78.41,76.26,75.22,70.54,265883461.0,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,0.42,82.67,False,False,False,False,True,False,False,4.0149998,28.616789,1.1400117,216
P1AC34,P1AC34,BDR,PCAR (BDR: P1AC34),9.4,B,0.5,C,2.0,Fraco,114.05,119.93,112.67,108.82,268717203.94,False,0.0,False,0.0,True,1.0,False,0.0,True,0.7,False,False,0.71,129.31,False,False,False,False,False,False,False,13.108,24.265959,3.110596,217
MRCK34,MRCK34,BDR,MRK (BDR: MRCK34),9.4,B,0.5,C,2.0,Fraco,112.3,116.52,105.67,99.45,492340058.38,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.48,124.0,False,False,False,False,False,False,False,18.944,31.633804,5.282717,218
NEXT34,NEXT34,BDR,NEE (BDR: NEXT34),9.4,B,1.9,C,2.0,Fraco,93.32,92.85,86.71,82.89,872622159.03,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.95,98.75,False,False,False,False,True,False,False,10.325,23.685278,3.524036,219
I1NC34,I1NC34,BDR,INCY (BDR: I1NC34),9.35,B,3.3,C,5.0,Forte,97.77,95.51,98.0,94.09,96277244.33,False,0.0,False,0.0,True,0.5,True,0.65,True,0.4,True,False,0.62,102.86,False,False,False,True,True,False,False,30.823,13.809321,3.7548966,220
FCXO34,FCXO34,BDR,FCX (BDR: FCXO34),9.3,B,2.1,C,4.0,Forte,60.61,61.35,53.59,50.78,911463432.27,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.86,70.97,False,False,False,False,True,False,False,15.630999000000001,32.068783,4.350416,221
BMYB34,BMYB34,BDR,BMY (BDR: BMYB34),9.3,B,0.5,C,4.0,Forte,56.25,58.87,53.38,51.26,495004050.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.77,60.78,False,False,False,False,False,False,False,38.731998000000004,15.756303,5.723443,222
A1ES34,A1ES34,BDR,AES (BDR: A1ES34),9.3,B,1.8,C,3.0,OK,14.29,14.23,14.18,13.81,311199330.97,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,1.76,14.45,False,False,False,True,False,False,False,5.2600004,7.4427085,2.5048203,223
C1TV34,C1TV34,BDR,CTVA (BDR: C1TV34),9.3,B,0.5,C,3.0,OK,79.07,80.65,71.82,71.66,490880948.85,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,1.85,85.07,False,False,False,False,False,False,False,5.1370002,42.74054,2.2012808,224
E1IX34,E1IX34,BDR,EIX (BDR: E1IX34),9.3,B,2.1,C,3.0,OK,68.57,71.04,62.82,60.25,149867002.75,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.75,76.22,False,False,False,False,True,False,False,18.864,7.453261,1.5446129,225
BCSA34,BCSA34,BDR,SAN (BDR: BCSA34),9.3,B,1.8,C,3.0,OK,12.18,11.54,11.27,10.82,80675060.26,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.9,12.89,False,False,False,False,True,False,False,12.886000000000001,11.711539,1.4972447,226
M1SI34,M1SI34,BDR,MSI (BDR: M1SI34),9.22,B,1.7,C,3.0,OK,433.2,449.47,419.29,428.63,485512379.28,False,0.0,False,0.0,True,0.65,False,0.0,True,0.8,True,False,1.26,450.0,False,False,False,False,True,False,False,104.197,33.97647,29.78548,227
F1SL34,F1SL34,BDR,FSLY (BDR: F1SL34),9.2,B,0.5,C,2.0,Fraco,19.5,25.59,15.49,13.5,912142393.5,False,0.0,False,0.0,False,0.0,True,0.8,True,0.55,False,False,5.45,32.8,False,False,False,False,False,False,False,-12.843001000000001,999.0,3.1790023,228
K2CG34,K2CG34,BDR,KC (BDR: K2CG34),9.2,B,2.1,C,1.0,Fraco,16.01,14.67,13.19,13.61,23370101.52,False,0.0,False,0.0,False,0.0,True,0.8,True,0.55,False,False,1.54,18.38,False,False,False,False,True,False,False,-12.737000000000002,999.0,3.5495887,229
N1MR34,N1MR34,BDR,NMRK (BDR: N1MR34),9.2,B,0.5,C,2.0,Fraco,16.87,15.2,16.47,16.69,20072466.84,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,True,False,0.68,16.99,False,False,False,False,False,False,False,9.45,20.827162,2.1000872,230
G2EV34,G2EV34,BDR,GEV (BDR: G2EV34),9.2,B,0.5,C,4.0,Forte,1045.63,941.19,749.95,718.39,2691546784.9,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,0.85,1181.95,False,False,False,False,False,False,False,75.708,30.538258,20.182402,231
COPH34,COPH34,BDR,COP (BDR: COPH34),9.1,B,0.5,C,2.0,Fraco,114.88,122.84,103.71,101.04,1185065290.07,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,1.07,128.28,False,False,False,False,False,False,False,11.2840004,19.471186,2.168488,232
VRSN34,VRSN34,BDR,VRSN (BDR: VRSN34),9.1,B,3.5,C,2.0,Fraco,278.47,256.05,248.33,255.13,221188165.03,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,True,False,0.95,278.69,False,False,False,False,True,True,False,0.0,30.804203,-11.461557,233
T2ER34,T2ER34,BDR,TER (BDR: T2ER34),9.0,B,1.8,C,4.0,Forte,354.11,332.12,248.0,214.58,1723688073.63,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.0,422.11,False,False,False,False,True,False,False,28.749999999999996,65.697586,19.770533,234
BILB34,BILB34,BDR,BBVA (BDR: BILB34),9.0,B,0.5,C,4.0,Forte,21.87,21.51,21.44,20.42,35974336.17,False,0.0,False,0.0,False,0.0,True,0.5,True,0.75,False,False,0.99,24.14,False,False,False,False,False,False,False,19.042999,10.267606,1.9424301,235
R1LC34,R1LC34,BDR,RL (BDR: R1LC34),9.0,B,0.5,C,4.0,Forte,353.55,356.42,350.56,337.85,260684073.15,False,0.0,False,0.0,True,1.0,False,0.0,True,0.5,False,False,1.75,393.41,False,False,False,False,False,False,False,33.846,24.05102,7.4177036,236
D1DG34,D1DG34,BDR,DDOG (BDR: D1DG34),9.0,B,3.0,C,2.0,Fraco,188.73,125.54,138.88,138.31,4893641019.01,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,True,4.84,150.0,False,False,False,False,True,True,True,3.343,589.78125,17.82658,237
K1TC34,K1TC34,BDR,KT (BDR: K1TC34),8.93,B,2.3,C,3.0,OK,20.96,21.94,20.34,20.29,19978672.89,False,0.0,False,0.0,True,0.85,True,0.65,False,0.0,False,False,1.24,23.01,False,False,False,False,True,False,False,9.8079994,8.769874,0.8442986,238
E1CO34,E1CO34,BDR,EC (BDR: E1CO34),8.9,B,0.5,C,2.0,Fraco,13.0,13.29,11.07,10.44,36666604.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.4,False,False,1.09,14.38,False,False,False,False,False,False,False,11.799999999999999,9.558824,0.006622358,239
GPRK34,GPRK34,BDR,GPRK (BDR: GPRK34),8.9,B,1.8,C,3.0,OK,9.15,9.14,8.08,7.67,6245341.39,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,1.3,10.22,False,False,False,False,True,False,False,22.118999,9.631578,1.9246949,240
B2AP34,B2AP34,BDR,BAP (BDR: B2AP34),8.9,B,3.1,C,4.0,Forte,321.77,333.24,305.29,292.58,72977755.28,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,False,False,0.85,365.46,False,False,False,True,True,False,False,19.123,13.208948,2.3785563,241
S1OU34,S1OU34,BDR,LUV (BDR: S1OU34),8.8,B,0.5,C,2.0,Fraco,41.39,40.66,39.72,37.64,256990050.92,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.77,44.92,False,False,False,False,False,False,False,10.062,27.593332,2.6737726,242
G1DS34,G1DS34,BDR,GDS (BDR: G1DS34),8.8,B,0.5,C,1.0,Fraco,43.62,42.24,39.31,38.46,66672470.45,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,0.95,46.84,False,False,False,False,False,False,False,3.733,68.15625,2.3155837,243
T1AL34,T1AL34,BDR,TAL (BDR: T1AL34),8.8,B,2.0,C,3.0,OK,11.4,11.19,11.32,11.21,27844727.07,False,0.0,False,0.0,False,0.0,True,0.65,True,1.0,False,False,0.55,12.84,False,False,False,False,True,False,False,14.062000999999999,12.391304,1.8089495,244
R1IN34,R1IN34,BDR,O (BDR: R1IN34),8.8,B,0.5,C,3.0,OK,61.79,63.16,59.76,58.91,525857685.58,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,1.77,65.07,False,False,False,False,False,False,False,2.702,52.81197,1.4632818,245
C1FI34,C1FI34,BDR,CF (BDR: C1FI34),8.8,B,3.3,C,5.0,Forte,118.68,121.73,96.96,94.3,645474768.1,False,0.0,False,0.0,False,0.0,True,0.65,True,0.5,False,False,1.82,129.0,False,False,False,True,True,False,False,23.401,13.230769,3.766782,246
B1DX34,B1DX34,BDR,BDX (BDR: B1DX34),8.8,B,0.5,C,3.0,OK,153.26,157.56,155.48,153.09,786604163.13,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,1.76,159.95,False,False,False,False,False,False,False,6.959999999999999,25.042482,1.7261146,247
MDLZ34,MDLZ34,BDR,MDLZ (BDR: MDLZ34),8.8,B,2.0,C,3.0,OK,61.31,57.92,57.24,58.35,319977326.34,False,0.0,False,0.0,True,0.8,False,0.0,True,0.4,True,False,0.59,62.19,False,False,False,False,False,True,False,10.1610005,30.351486,3.04102,248
S1BS34,S1BS34,BDR,SBSW (BDR: S1BS34),8.6,B,3.2,C,2.0,Fraco,13.19,12.91,13.31,12.16,85197478.41,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,False,False,1.38,14.22,False,False,False,True,True,False,False,-10.2510005,999.0,7.755232,249
N1GG34,N1GG34,BDR,NGG (BDR: N1GG34),8.6,B,2.3,C,0.0,Fraco,85.91,87.79,81.83,78.89,68306270.72,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,False,False,0.97,91.17,False,False,False,False,True,False,False,7.868,21.212345,8.592384,250
W1MG34,W1MG34,BDR,WMG (BDR: W1MG34),8.6,B,3.3,C,2.0,Fraco,31.04,27.44,29.12,29.83,168054600.16,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,True,True,2.67,30.74,False,False,False,False,True,True,False,39.843,54.456142,22.476467,251
M2PT34,M2PT34,BDR,MPT (BDR: M2PT34),8.6,B,1.9,C,1.0,Fraco,5.33,5.0,5.08,4.88,27618327.35,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,True,False,0.91,5.32,False,False,False,False,True,False,False,-2.6819998000000003,999.0,0.701039,252
E1QR34,E1QR34,BDR,EQR (BDR: E1QR34),8.6,B,2.0,C,2.0,Fraco,65.86,61.35,60.81,61.3,122125779.77,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,True,False,0.61,66.95,False,False,False,False,False,True,False,8.671,26.344,2.2570252,253
E1LV34,E1LV34,BDR,ELV (BDR: E1LV34),8.6,B,3.8,C,3.0,OK,372.92,314.92,331.87,324.06,426989686.17,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.66,377.87,False,False,False,False,True,True,False,12.086,15.795002,1.8464129,254
WATC34,WATC34,BDR,WAT (BDR: WATC34),8.6,B,2.0,C,2.0,Fraco,350.49,310.39,349.2,335.83,543039727.64,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,True,False,1.21,353.53,False,False,False,False,True,False,False,5.212,44.591602,8.148845,255
BSCZ39,ISHARES MSCI EAFE SMALL-CAP ETF,BDR,BSCZ (BDR: BSCZ39),8.5,B,2.0,C,0.0,Fraco,20.53,20.55,20.52,20.41,1028064.23,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.53,20.76,False,False,False,False,False,True,False,0.0,999.0,999.0,256
C1NP34,C1NP34,BDR,CNP (BDR: C1NP34),8.5,B,1.3,C,2.0,Fraco,42.24,43.08,40.44,39.75,171734203.3,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.74,44.47,False,False,False,False,True,False,False,9.561,25.914112,2.4134386,257
W1BD34,W1BD34,BDR,WBD (BDR: W1BD34),8.5,B,0.5,C,1.0,Fraco,27.12,27.44,25.95,23.03,341136144.48,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.8,27.59,False,False,False,False,False,False,False,2.078,999.0,1.8725404,258
VERZ34,VERZ34,BDR,VZ (BDR: VERZ34),8.5,B,1.8,C,4.0,Forte,47.09,48.31,43.14,42.73,647324900.33,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.55,48.65,False,False,False,False,True,False,False,17.198,11.485366,1.90109,259
A1EP34,A1EP34,BDR,AEP (BDR: A1EP34),8.5,B,3.87,C,3.0,OK,131.76,132.82,123.09,119.49,409251154.54,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.05,139.44,True,False,False,False,True,False,False,12.584999999999999,19.491123,2.2886522,260
JEPI39,JPMORGAN EQUITY PREMIUM INCOME ETF,BDR,JEPI (BDR: JEPI39),8.5,B,4.6,C,0.0,Fraco,56.28,56.74,56.05,55.43,345343021.03,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.03,57.48,False,False,False,True,True,True,False,0.0,26.803427,999.0,261
P2ST34,P2ST34,BDR,PSTG (BDR: P2ST34),8.5,B,3.6,C,0.0,Fraco,76.05,65.22,74.36,73.25,229888284.08,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,False,1.39,75.42,False,False,False,True,False,True,False,13.675,123.27273,15.493603,262
PHMO34,PHMO34,BDR,PM (BDR: PHMO34),8.5,B,0.5,C,1.0,Fraco,171.11,165.98,162.15,161.75,738533006.93,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.93,171.75,False,False,False,False,False,False,False,0.0,24.066103,-26.652647,263
COWC34,COWC34,BDR,COST (BDR: COWC34),8.5,B,3.5,C,4.0,Forte,1012.06,997.03,948.75,949.07,1597496223.75,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.91,1034.32,False,False,False,False,True,True,False,29.650998,52.65661,27.148989,264
PFIZ34,PFIZ34,BDR,PFE (BDR: PFIZ34),8.5,B,0.5,C,2.0,Fraco,26.48,27.09,25.81,25.3,1029898776.52,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,0.96,27.85,False,False,False,False,False,False,False,8.3100006,20.213741,1.7410743,265
A1TM34,A1TM34,BDR,ATO (BDR: A1TM34),8.5,B,2.5,C,3.0,OK,181.86,185.96,176.07,172.42,265766567.69,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.89,192.51,False,False,False,False,True,False,False,9.237,22.42417,2.1064215,266
XPBR31,XP INC.,BDR,XP (BDR: XPBR31),8.4,B,0.5,C,4.0,Forte,18.79,19.54,18.6,18.35,88034761.97,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,1.25,21.78,False,False,False,False,False,False,False,23.715,9.538072,2.0686724,267
A1RG34,A1RG34,BDR,ARGX (BDR: A1RG34),8.4,B,0.5,C,3.0,OK,787.31,756.48,815.96,784.99,358784251.68,False,0.0,False,0.0,True,1.0,False,0.0,True,0.7,False,False,1.55,852.28,False,False,False,False,False,False,False,20.154,40.209908,166.32794,268
A1NE34,A1NE34,BDR,ANET (BDR: A1NE34),8.4,B,0.5,C,3.0,OK,141.75,144.99,139.38,138.5,2578459716.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,1.69,179.8,False,False,False,False,False,False,False,31.520998,48.711338,13.218016,269
D1TE34,D1TE34,BDR,DTE (BDR: D1TE34),8.4,B,0.5,C,1.0,Fraco,142.0,146.63,138.44,137.56,201796768.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.73,153.72,False,False,False,False,False,False,False,10.423,23.355263,2.3977575,270
G2DD34,G2DD34,BDR,GDDY (BDR: G2DD34),8.32,B,0.5,C,4.0,Forte,89.75,84.94,107.59,117.7,183092513.0,False,0.0,False,0.0,True,0.85,True,0.8,True,0.8,True,False,0.84,93.99,False,False,False,False,False,False,False,398.215,14.223455,56.234337,271
T1SO34,T1SO34,BDR,SO (BDR: T1SO34),8.3,B,2.3,C,1.0,Fraco,92.43,95.79,91.83,91.82,560822354.33,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,False,False,1.09,98.49,False,False,False,False,True,False,False,10.9910004,23.639385,2.87237,272
E1DU34,E1DU34,BDR,EDU (BDR: E1DU34),8.3,B,0.5,C,3.0,OK,56.36,55.08,55.89,54.16,25133798.63,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.54,59.83,False,False,False,False,False,False,False,10.842,20.874073,2.3048298,273
C1NS34,C1NS34,BDR,CE (BDR: C1NS34),8.3,B,0.5,C,0.0,Fraco,58.4,60.78,49.57,48.85,177180290.23,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,1.38,70.7,False,False,False,False,False,False,False,-21.109,999.0,1.5803859,274
UPSS34,UPSS34,BDR,UPS (BDR: UPSS34),8.25,B,0.5,C,2.0,Fraco,100.1,102.33,99.65,95.72,445714862.81,False,0.0,False,0.0,True,0.7,True,0.5,False,0.0,False,False,0.58,109.84,False,False,False,False,False,False,False,33.353,16.19741,5.2372727,275
PGCO34,PGCO34,BDR,PG (BDR: PGCO34),8.22,B,0.5,C,4.0,Forte,146.06,147.2,147.02,148.39,999967932.21,False,0.0,False,0.0,True,0.85,True,0.65,True,0.9,True,False,0.73,152.42,False,False,False,False,False,False,False,31.112000000000002,21.385065,6.328149,276
C1IC34,C1IC34,BDR,CI (BDR: C1IC34),8.22,B,2.0,C,5.0,Forte,284.04,274.33,276.83,279.63,260781960.53,False,0.0,False,0.0,True,0.65,False,0.0,True,0.8,True,False,0.49,293.77,False,False,False,False,False,True,False,16.268998,11.934455,1.7805471,277
